id_cliente,PC1,PC2
153.0,-1.2811135573078216,-0.02310314648625471
154.0,-1.1382492822257342,-0.015144285108235817
155.0,-0.48375296731118334,-0.12437560734550501
156.0,0.17168155336926613,1.018010578057287
157.0,-0.49283113362821407,-0.0033992197761920765
158.0,-0.9819230034692639,-0.03236935115593349
159.0,-0.2757650185846978,-0.39310675474784357
160.0,-0.6828443933028763,-0.13239443321401514
161.0,-0.29474946923579043,1.2929933655736545
163.0,-0.27480934336142876,-0.3580207741495978
164.0,-0.770515847342309,0.145453204260936
165.0,-0.09501439448902717,0.16235368091073865
166.0,-0.09960402006944241,-0.0764450041404203
167.0,0.13922016134227766,-0.05094160041352721
168.0,1.316504431739232,0.5680333785802237
169.0,-1.0526592321960817,0.3759771037039215
170.0,-0.5370491492504229,0.5361046942611537
173.0,-0.8941903959946349,0.4045817798973119
177.0,-1.1982956519344223,0.1329894040777688
178.0,0.03411752980082088,-0.398762777512256
179.0,-0.029332181159028827,1.343809576140743
180.0,-0.1099683729759044,-0.34173576390492405
181.0,-0.1945813805230462,0.6732123569910209
182.0,0.03294667325829068,-0.06412478921831324
183.0,-0.49607034568876085,0.2016179383829336
184.0,-0.8874541935917608,0.26722872035366135
185.0,-0.44137286783844215,-0.42816253629147183
186.0,-1.150592070492347,-0.14829890260672746
187.0,-0.06528671336896366,1.324531372844118
189.0,-0.4389512640786881,-0.32822185333662574
190.0,-0.8861355397271067,0.06131419114840095
191.0,0.863467876209574,-0.834558657884574
192.0,-1.0846176845312043,0.33190870905180125
193.0,-0.3605612734632049,-0.2846679823029059
194.0,-0.002788303031750338,-0.49060527888743727
196.0,-1.251685481020365,-0.0646644018757592
197.0,0.07067148798814862,-0.49596875977631905
198.0,-0.6272135318406664,0.561788792651284
199.0,-0.2467240808804826,-0.02043340448209198
200.0,0.07212211359217559,-0.08829106064424311
202.0,-0.21202072985280385,-0.5846886560341187
203.0,-0.7954381183406674,0.34590178322032716
204.0,2.923078624589178,-0.46669717527370536
205.0,-0.8743566123265482,0.09129717718818205
207.0,-0.4613210351107007,1.3609322271147388
208.0,-0.6866418565821953,0.38887648437255945
209.0,0.10784699915043161,-0.4223747619678007
210.0,-0.7947006033851752,0.10780750850672723
214.0,-0.46840598886037293,-0.16952719054896465
215.0,1.9084504710472918,-0.15156520880412133
217.0,0.45753676840724916,-0.700473870199901
218.0,1.1980710846580653,-0.49008214079360635
219.0,-0.5205161284446392,0.0634558304778711
220.0,-0.5993246985632169,1.0366742961860351
221.0,-1.1510760481311761,-0.05700590657571582
222.0,-0.9070699082475869,0.37671075509443447
223.0,3.533528313242169,0.9688477579924604
225.0,-0.5091180351401108,-0.3166180507221639
226.0,0.27102170653141167,-0.5626161167672336
227.0,1.5792218081468927,0.2069884840854926
228.0,-0.6928714085252329,-0.3282306305972489
229.0,-0.22302540634539716,0.10040368211528933
230.0,-0.5757221398517461,0.6313554133031464
231.0,-1.2212156896448538,-0.024197733946633156
232.0,-0.34418550332054537,0.4337696425070315
233.0,0.024245670491639962,-0.1849927088518558
234.0,-0.7772656641620338,-0.010869607145953681
236.0,1.0869080316968636,0.7250110384369779
238.0,5.93794404549175,-1.477350523515538
239.0,-0.3727067355300055,0.22288275517115377
241.0,-0.4752311432336944,0.24196585789719446
242.0,3.320818330607268,-0.4767588353221197
243.0,2.840044526060624,1.6899601908688553
244.0,0.015652986786125735,-0.39981775626713967
245.0,-0.5221445512570257,-0.10972072226344416
246.0,-0.5994190715484873,-0.3551783161891661
248.0,-1.2140194771940176,-0.061970186773655976
249.0,-1.2089559276284252,-0.09305014902588685
251.0,-0.981346881931655,0.5089633318543537
253.0,-0.04538187711551717,-0.6005735828453272
254.0,-0.9867006172527707,-0.06119296151881685
256.0,-0.27731490396298525,0.8979575919660727
257.0,-0.419496774660236,-0.32668276187190304
258.0,1.615537576195317,-0.6347659295623861
259.0,-1.0127746274629512,0.046095463631747734
260.0,-0.9379830769142317,-0.17440774898947584
261.0,-0.6204759606280542,0.31850697501601744
263.0,1.1832007435946819,0.3719998577130238
264.0,-0.13405259960915586,0.07161566691189142
265.0,-0.9545417987711506,0.3175483687381114
266.0,-1.165914253014828,0.06483437717281769
267.0,-0.22172344660727572,-0.3759391603058956
268.0,-0.5033912429957981,0.09162122948645925
269.0,0.4489528915680288,0.8430209520643941
270.0,1.0985537835998562,-0.2411488964421545
272.0,-1.2400467503363344,-0.08715207703572203
273.0,-0.5496803928193861,-0.42770740896045767
274.0,-1.1587446879527665,0.19081646240043443
275.0,-1.297239915781955,-0.05164487969487608
276.0,-0.03842041678449738,-0.20209958393863184
277.0,-0.6765852739690186,-0.18574034775481302
278.0,-0.9029988430352334,-0.1994108865686433
279.0,0.49300373939409103,0.39189070143822125
280.0,-0.558663515068231,-0.2192804530616098
281.0,-1.2445521298547528,-0.04932703740921289
282.0,-1.2061593619906175,-0.10617094685966182
283.0,-1.2948373084247964,-0.04477275176577678
284.0,-0.8535397294929609,0.05679509642268458
285.0,-0.6527795203385907,0.5825432780706035
287.0,-1.185433870623529,-0.12163803644308273
288.0,0.6274094971717349,-0.2719139151811419
289.0,-0.9822193903507209,-0.21918577311378887
290.0,-0.5568125540888538,0.34779187468891753
294.0,3.0918465330156737,-1.1414363189619423
295.0,-1.1100707005783552,-0.11432504659884572
296.0,-0.9296024594472587,-0.028509188051543597
298.0,1.7535153235884446,-0.7979466474188828
299.0,0.9804300047757265,-0.7658532024399514
300.0,-0.7339331287548786,0.5090326903527289
302.0,0.20102863117005773,1.2433219090625203
303.0,-0.2562079469433588,-0.49366269362352244
305.0,-0.11975081126916423,1.0289181788950075
306.0,0.07912743600546192,0.07569706611700626
308.0,-0.787966121182051,-0.111090302453874
309.0,-0.4955588028059079,0.2911199504538494
310.0,-0.3524970446361814,-0.007030565180109289
311.0,-0.6939410666213385,0.3775162860600215
313.0,-0.7880135420233421,-0.21113246774854685
314.0,1.829588126548595,-0.6837968749762537
315.0,-0.47503562072682065,-0.3362540300998105
316.0,-0.7786785029002019,-0.0662270441032296
317.0,-1.0600275344539245,0.0005367329681615687
318.0,-0.18340648566355255,-0.5414940945798393
320.0,1.676252325563107,-0.34743370839981247
321.0,-0.102750768094983,-0.6170207989865023
322.0,-1.11787488455288,-0.08804653305663135
323.0,-0.860516715065917,0.25012233613386164
324.0,-1.1880501234086724,-0.09908919378656747
325.0,-0.7082577570582523,-0.08545614750773334
326.0,-0.3425944951315547,-0.4720072220610325
327.0,-1.1213831643601728,-0.1503599344531844
328.0,-0.20955561485975477,-0.3872188101040256
329.0,0.5508609662000513,-0.08724051349054873
330.0,-0.13489063721318856,0.03817836120703084
331.0,-1.1227591891089386,0.12933742531013456
333.0,-1.0076492715290541,0.021994767209789715
334.0,-0.21553149305417785,0.8145335676139942
335.0,-0.5396913571053633,-0.359037238924537
337.0,2.370940106686222,-0.5668449445669914
339.0,0.6830443388322913,0.686593714122105
340.0,-0.26816985180247377,-0.6275079801902095
341.0,-0.15514049093761514,-0.4948467036075205
342.0,-0.1458359475570394,0.10529862051378565
343.0,0.1231156874013572,-0.18187880239050871
344.0,0.6392234874861781,0.556975882792985
345.0,-1.223988863821001,-0.052995355480664356
346.0,1.0659788148867364,-1.003428382717943
347.0,-0.06608467161869183,-0.5563567198094868
348.0,-0.6564651678062109,-0.26243460508931893
349.0,-1.0209816620436647,0.294410315491856
350.0,-0.6639922573662279,0.06134588737053215
351.0,-0.12545579308572255,-0.12686071914073885
352.0,-0.28224672416398644,-0.3821595617723496
354.0,-0.16714369815330216,-0.5618815119033987
355.0,-1.258230260603064,0.0044406595722744436
356.0,-0.34490219441308195,0.09088149295849902
357.0,-0.6142946119663812,-0.3797259260315661
359.0,-0.953171761076014,-0.1985520268812384
360.0,2.4387737462105257,-1.2122187086800955
361.0,-0.1306442147300704,1.7681501246324847
362.0,-0.6939337631193555,0.06814831395368147
364.0,0.03477775250856752,0.5666950679648579
365.0,-0.6443472543451751,-0.28401322350573577
368.0,-0.28044993424489406,-0.5748335307067548
369.0,6.481304586204541,-2.630022289168997
370.0,-0.5851707093388648,-0.03694287856443742
371.0,-1.233908963282057,-0.06918552812931113
372.0,-0.5903955292131762,0.8576428422382506
373.0,0.0760222140558767,-0.015534615989341222
374.0,-0.7047422602596685,0.08278261385069052
375.0,-1.237092060825956,-0.062337818245234856
376.0,-0.15569448423815183,-0.327492981888725
377.0,-1.1588945700096722,0.09055432291315661
382.0,-0.5487036667151972,-0.29925542443612435
383.0,-1.0803496609042373,-0.17611864991414278
384.0,-0.8808113699146175,0.3143317963969983
385.0,2.1409150855427863,-1.3944003667203413
386.0,-0.016303156287346538,-0.14743072909017851
388.0,-0.9186028889024641,-0.006599576672573288
389.0,-0.9379031277009412,0.2450259546696015
390.0,0.9956492664614629,1.3717539779207337
391.0,-0.15520382120604376,0.018799623801471325
392.0,-0.30610945846057613,-0.30929252279736935
393.0,2.4846548445748313,0.8671717721628306
396.0,-0.9067086873580411,-0.1353771064461838
397.0,9.255933740354498,10.170609996760195
398.0,-1.2379479745917312,0.043072104920914095
399.0,-0.24612641943378327,-0.5691400427242285
400.0,0.32157392961069725,0.30424940587990845
401.0,0.23670881469367103,-0.19372137689368252
402.0,-1.1130221407886374,-0.06565986178940005
403.0,-0.230236806103334,0.02137641517355194
404.0,-1.0915236911452129,0.2169980877589332
405.0,1.0632657102853735,0.13633220136746774
408.0,-0.5212589049923211,-0.05754509868159494
409.0,-0.9049033016331612,0.053375493976085604
410.0,-0.5996050846772677,0.1576783840064178
411.0,-0.15119034112050148,-0.17644691153709774
413.0,-0.020615370930467718,-0.3899902041224714
414.0,-1.1921783391699772,0.009571617712009367
416.0,-1.2549628119595408,-0.08124852621803719
419.0,1.0311100528804693,0.22300772281726366
420.0,-1.1370301088121795,-0.12321253061292296
421.0,-1.1532288558507724,-0.12909466637990102
422.0,-1.0735630277929673,0.3336801206879252
424.0,-1.191570699033266,0.11579926050117464
425.0,-0.6737181771622273,-0.27320797360610305
426.0,-0.33422174816635997,-0.21265254833410382
428.0,0.19673601020915818,0.26862812126953567
429.0,-0.728478556194823,-0.2478836517105863
430.0,-0.6082635771754508,-0.21052701556908415
431.0,-0.5428635074617881,0.583127902096827
433.0,0.07538519220301299,-0.06860908932287428
434.0,0.18715898536169245,0.2552093147224362
435.0,-0.5654872056288015,-0.13890809413527028
436.0,-1.1079841541369126,0.07625316792086782
437.0,-0.16034658767117824,-0.3876018383082295
438.0,-1.102446807023744,0.04472515700312018
440.0,-0.1153292101053867,-0.13641881993820218
441.0,-0.6996258526261347,0.8978389432607334
442.0,-0.07137503266177683,-0.534984660961655
444.0,-0.32525430657206844,-0.1147626874556601
445.0,-1.048232161410966,0.08331875341394027
446.0,0.012741173427772553,-0.45372487096873887
448.0,0.5325134075315838,1.3883897331853485
449.0,0.5025318848958631,-0.3988814617676215
450.0,0.25509749692061506,-0.45189551771954456
452.0,-1.092781346927576,-0.17117950963243045
453.0,-1.0495607005783678,-0.21402760641444213
454.0,-0.5326311576630928,-0.26368865059065966
455.0,-0.37522896871365635,-0.2844128840656093
456.0,-0.39460113121153007,0.05575253843905902
458.0,0.39872094364180677,-0.28079139556386384
459.0,-0.4207388120062772,0.9483153943151553
460.0,-0.4432066011851507,-0.22144762238092516
463.0,-0.9138720973005733,0.37381507010425835
464.0,-0.905191855795036,0.24323623843618555
465.0,-0.5259576131988496,1.1649357696384708
467.0,-0.7711437352192518,-0.009399919605846447
468.0,2.201551311958837,-0.5924869037031011
469.0,3.3809594914571903,-2.3947346749627014
470.0,-0.37051484786400596,0.20387347032149128
472.0,-0.31804702011902886,1.1697623650487812
473.0,-0.6408903482425155,-0.11660832368917609
475.0,-1.0806346242103682,0.2369956739251634
476.0,0.12132654735739713,0.681376456200836
477.0,-0.2204596740286191,0.6180574334412191
481.0,-0.0877216325410301,1.0424857228872249
482.0,-0.5779503083353192,0.6118603643230266
483.0,-0.986940122655415,0.20520243831173074
485.0,-0.8596041974928039,0.4867253697866209
486.0,0.5627575683463935,0.001946381046825169
487.0,1.4561470392505345,1.4603423364340082
488.0,-0.6832690967703223,-0.045614075170375905
490.0,-0.22356702072553752,-0.4897800770494876
493.0,-0.25582272555707375,-0.0388478544647727
494.0,-0.8341970485373467,0.13882516221165492
495.0,-1.0481746206933684,0.3878924885831498
496.0,-1.070737426926765,0.3546339490756577
497.0,4.1979986477147975,-0.8739487115322563
499.0,-0.06081453899182605,1.1958974246911842
500.0,-0.366798379979504,-0.20501110276759174
501.0,0.774889058162276,-0.49807167371469363
502.0,-0.9099073810136374,-0.049118608773273106
503.0,0.04990384119861504,-0.5050716937274015
504.0,-0.05740691875676179,-0.6682151410927699
505.0,-0.8894669372952854,0.40746201158607614
507.0,-0.2988512177380513,0.7209068475272798
508.0,1.6174014047310217,1.7173180705634115
509.0,-1.1945922324569314,-0.03277913338768799
511.0,-0.16613607464408006,0.5135579700845236
513.0,-0.049665221236184345,-0.6127536825967266
516.0,-0.2725036154058266,-0.47128763403111806
517.0,-0.9679461594906706,0.20353333092300366
518.0,0.04204562685925258,0.17650243193521015
520.0,-0.9279988331704361,-4.912519125014607e-05
521.0,-0.8135401680923695,0.17924524201050923
522.0,-0.128917606335051,-0.5893230405368404
524.0,-0.8664701751928029,-0.11915367420142638
525.0,0.15224074593873296,0.21527611157499182
528.0,0.28186221912448356,0.49008015817490885
531.0,0.5010819976318504,-0.516004515234338
532.0,-1.133595821493683,-0.15306999915326389
534.0,1.2136100707218627,1.2360733242783435
535.0,-0.9861970910394038,-0.10108512328335562
536.0,1.0870708901896031,-0.9621007040472038
537.0,-0.8588145145912952,-0.14652871732845188
538.0,-0.4102454475519167,0.5644464101701552
539.0,-0.13676263693049653,-0.08548671230579095
541.0,-0.7471740175352848,0.407805095648942
542.0,-1.0805065672307996,-0.1889086915952689
543.0,-0.6780480017142049,1.0220299693445347
544.0,-0.4540919286304887,0.10615769172829528
545.0,-1.021104254389791,0.4190876098143839
546.0,-0.5417794659704168,0.10962751725769974
547.0,-0.4823191998662006,-0.35684043038935487
549.0,1.3471976354552055,-0.032073568360444844
550.0,-0.34691489029979605,-0.38929176417173805
551.0,3.3706847875979427,-2.162029138258313
552.0,-0.22072269865567715,-0.1248048023737931
553.0,-0.5975579909293929,0.6154487390030947
554.0,-0.24619274192332188,-0.29504674547176235
555.0,-0.30492573741163487,0.290491375105192
556.0,-1.0942205268941714,0.040072348127442474
557.0,2.1512833764807007,-0.5865765858848222
558.0,-0.6386853018161573,0.1658626185891846
560.0,-0.7709194743380424,-0.17688366502398634
561.0,-0.8546702024757097,-0.20347019857002124
562.0,0.1171484280695978,0.09978301939408954
563.0,-0.3503236840552656,-0.37283644961660434
564.0,-0.15717888263890353,-0.47420293605340946
565.0,-0.07690340516587135,-0.5012250467842547
566.0,0.2295905890956992,0.5051617202360426
567.0,-0.4475823584507241,-0.250207489913039
568.0,-0.8626745694235681,0.37506523507654677
569.0,2.766599045349729,2.2959630048276853
570.0,-0.014211737809532434,-0.43216093579098014
571.0,-0.24932040348743978,-0.2373711938299956
572.0,0.26413868593364936,0.06623094937684905
573.0,1.8175575185033388,-0.8851376987100689
576.0,1.229275077587658,0.8412168614591548
577.0,-0.30889788789772504,-0.4914716371897627
578.0,-0.37538864828028695,-0.43222479828121446
579.0,-0.8831636425572381,0.06600524194491848
580.0,-0.573416555713295,-0.2307638768443374
582.0,-0.21330289469474822,-0.4569812679655959
583.0,-0.861283014585509,-0.17796147396275844
586.0,-0.2568234819097579,-0.5549047118752655
588.0,0.0005379723210160667,-0.6207603260841712
589.0,0.04891031423535824,-0.590173160053403
590.0,-0.8337025284588772,0.2157611632355159
592.0,-0.900584717063397,0.15114954104721062
593.0,-0.1147912547844458,-0.5683526995948696
594.0,-0.4556948499649061,-0.37875764430527625
595.0,-0.43886124751438754,-0.007176701470976549
596.0,5.240714511004047,-0.7649125054578856
598.0,-1.122711204736828,-0.07663298101265253
599.0,-0.4871878097658964,-0.004235789669230451
600.0,-1.0212324176958005,-0.15119999241472287
601.0,-0.41590344305662946,-0.16737769219800422
602.0,-0.39419990329320265,-0.14191924117448274
605.0,-0.891216251965597,-0.08449345015206043
609.0,-0.5341952417882724,0.4497598661891658
610.0,0.6334689840762657,-0.3935003751365787
611.0,3.9143888245037406,1.8148938617110197
614.0,-0.6295739597882597,-0.039504011005991026
615.0,0.6573863484189587,1.3867433622851728
616.0,1.3256296700043426,1.184099679780416
618.0,1.0922356385787482,0.03433893489594272
621.0,-0.39609893821737424,-0.444944825278886
623.0,-0.11707342807840201,-0.4039848530270377
625.0,0.9549371332268212,0.07162129295429367
626.0,-0.16403663000320587,-0.2915398765657834
628.0,1.4529057114073758,0.4351983759801365
629.0,-0.032638579885199484,1.3034884316041198
630.0,-0.25953044497511885,0.4242169038793396
631.0,-0.15744966205585081,0.7906508742854903
633.0,-0.21840975861103798,-0.4068476074791493
634.0,-0.5308655685444682,0.06783137621089612
635.0,-1.2713495354353643,0.003206998035003882
636.0,-0.667041022915693,-0.3521253636371712
637.0,-0.4641673574944675,-0.0706416568212308
638.0,-0.14377087660684593,0.008649014411319269
642.0,-0.5875388207819339,0.5591799461234658
643.0,-0.2404619911873696,-0.021197742846144844
644.0,-0.029207950861238233,-0.3893267326154354
645.0,-0.5178987059004418,0.17475531448502374
646.0,-0.3319432833641621,-0.40186616193486546
647.0,-0.27469983403998477,0.03396397509679917
648.0,-0.16784834352193648,-0.5420827505603742
649.0,1.5360279300129283,1.593697847044601
651.0,-0.2871815309659261,-0.2832565801352879
653.0,0.41954529879105135,0.6062784011905097
655.0,0.47459486711520593,-0.006707952394844087
657.0,-0.4986379218974246,0.00392811826023567
658.0,1.160122934197879,0.6720964901610134
659.0,-0.558409494857789,-0.31025964389058747
661.0,0.009132013641303678,-0.38444131410510723
662.0,-1.1614254745635029,0.18209867273362282
664.0,0.05210777882215682,-0.30030969360847376
665.0,-0.13337300165918892,0.7198965866355269
666.0,-0.7894838652482465,0.03475775516053904
667.0,-0.4637700293069513,0.21647514225280795
668.0,-0.21283401967873516,1.4181320529991468
669.0,-1.0942960572485623,-0.0040609423830407065
670.0,-0.23001481875416727,-0.18883490740256847
671.0,-0.43823805249210995,0.4757816542874435
672.0,-1.297510392058615,-0.046229335514353424
673.0,-0.5109796866025472,0.27347477744308113
674.0,2.946618833679821,-0.5040180844031289
675.0,3.246704998960209,6.128649810875782
676.0,-0.8600408748971127,0.44443024987532526
677.0,-1.1724445742571796,-0.09744258984595322
680.0,-0.34272957057980513,0.050011598032818266
682.0,0.7390036405860115,0.059817502587051374
683.0,-0.5171033507303614,0.5704556085721123
684.0,-1.1229266728997962,0.07715695832950478
685.0,-0.42125306510181443,0.023349700861966624
686.0,-1.1669956128196157,-0.04148516897031851
687.0,1.0522403544558536,0.0995116859896554
688.0,-0.8207770966810604,-0.03917086358337149
689.0,0.3938622412280552,0.007548609804187789
690.0,-0.5758695074191046,-0.20185359486474305
691.0,-0.7067859134190905,0.11911228597106564
692.0,-0.08461087809622646,-0.5107850296300727
693.0,3.5437710951327506,-1.2283615737856117
695.0,-1.2287135540616858,-0.041905379283298544
697.0,-0.869123807393327,0.0006392170673003698
698.0,-0.6705303514345566,-0.018487784940729186
699.0,0.05478708877868339,-0.3991581670521891
700.0,-0.6421447287867175,0.2343242007389135
701.0,-0.4917738411919864,0.13841294183649372
703.0,-0.1577706921565536,-0.415816934466192
704.0,0.1428084731809532,0.6739163431261189
708.0,-0.04198854858728796,-0.1526315331376266
709.0,-0.9931114451688354,0.26883232972193866
710.0,0.38228998211713083,0.4746019520755716
711.0,0.08036073100902989,-0.5390472858353338
712.0,-0.6522182104459474,-0.14788741212527481
714.0,0.26805549407588747,0.25664356291068313
717.0,-0.3969207040878136,0.1720793488089686
720.0,-0.34081472711164273,-0.462653428501016
722.0,-0.08532130516212928,-0.407984972819633
725.0,-0.9375403160135207,0.13252807156046686
726.0,-0.28620985163384843,-0.33255404530341415
727.0,-1.2296073456629433,-0.03456676990171941
728.0,0.6590505183416426,-0.19164027205761114
732.0,-0.7759397439154614,-0.10305462010184532
733.0,0.33160520923217557,0.2744616862622849
734.0,-1.2219985970588074,0.06609599631582085
735.0,-1.1088407044172357,0.2822641979497546
736.0,-0.8946792458765688,0.6585031180739155
737.0,-0.2489215276427863,-0.4101948077307872
738.0,-0.3011210272552126,-0.3293709018933907
740.0,-0.7641277337051567,0.2541238606998532
741.0,-0.2977110343530961,-0.4863809465102821
743.0,-0.6927334146228235,-0.16254775895755022
744.0,1.1599563459515005,1.6378627072432528
745.0,1.3468052714833385,-0.11564226130729587
747.0,-0.7165726510167034,-0.2025842290412565
748.0,-0.7307575341472573,-0.08573335746168947
749.0,-0.5273027314270253,-0.369230095105356
750.0,-0.6942345681547598,-0.11140210472629833
753.0,0.5077338993593941,0.9966884527903603
755.0,-1.126544873190169,-0.1555812630742544
756.0,0.3308745734178913,0.7716084585260887
757.0,2.0102105967971595,0.1429532704384425
758.0,-0.66300697448444,0.15930275940276253
760.0,-0.9469077388719485,-0.2675271011972407
761.0,0.35750601857321135,0.10743254019263421
762.0,-0.17468275560613578,-0.07690457623849624
763.0,-1.2790505415344224,-0.02196389595561541
764.0,-1.1456626049231995,-0.10468975394269091
765.0,-1.0799560658706961,-0.18912657167894456
766.0,-0.4901168998430945,-0.12122260012294483
767.0,-1.1722930968772731,0.02070016042646527
768.0,-0.8204129971003524,-0.14634189502356793
770.0,1.7022677196504827,-0.08999489204038194
771.0,-1.1293848952701715,0.11240217060902503
772.0,-0.581288657573036,0.11382835252960949
773.0,0.8906455190006083,-0.4684309660324392
774.0,-1.122386601773648,-0.12258213705045339
775.0,-0.11539839460589688,-0.6055512537026001
776.0,-0.8308029060441099,0.3283270612402967
777.0,-1.0656572294123283,-0.15483243362589574
778.0,2.840292909299966,-1.2379534847865263
780.0,0.21771575548008468,0.11679140064249488
781.0,-0.2622370900061455,-0.1612739177721387
782.0,-1.1080030614650433,-0.1447780617797628
784.0,-0.27143464751384117,1.0521100124878668
785.0,-0.7790487300950399,0.21895838646866173
786.0,-0.10764066508916842,-0.14450979635918576
788.0,-0.00934157234894347,0.4050084079946337
789.0,-0.5279636903348882,-0.009610684482479353
790.0,0.5656025719053187,0.5626825287470123
791.0,-1.117603340062444,-0.09458007765681574
793.0,-0.30133031903921625,-0.3098059292263907
794.0,-0.15552927011634235,-0.6327136688611757
795.0,-0.6643729179296899,-0.14810586273432583
796.0,-0.4382621495890524,0.09821613896816546
798.0,-0.713528041384798,0.11503751683226365
799.0,-0.6080699005767127,0.24402763683299203
801.0,0.3511630009958598,0.14350807463605425
