edad,cant_vuelos,gasto_acumulado,cantidad_millas,ingreso_mensual,anticipacion_compra_promedio
0.2887003882751653,5.531889854968722,3.294806877776308,-0.3832215620188749,-1.253716755187094,-0.47659030524859936
-0.8216754590075995,1.2625272873706108,1.0955924264673136,3.1682094111782013,0.5316458822034825,-0.5226325165764727
-1.6758107261481878,-0.6159922423725582,-0.7468043233678809,-0.3832215620188749,-1.1120592576773631,0.1219584420137538
-0.3946078254373054,3.14104681711378,2.921308855909253,-0.3832215620188749,-0.36492055773152415,-0.1542948259534861
0.5449409684173417,0.49404202520295076,0.003201491499581053,-0.3832215620188749,-0.7665823228224071,0.26008507599737374
0.37411391498922414,-0.18905598561274706,-0.22381759233797457,1.2865496045462714,-0.6583966390702497,1.1809293025548402
-0.05295371858107006,1.2625272873706108,3.0326908450812606,-0.3832215620188749,3.1818962786513625,2.1017735291123065
2.424038556126636,-1.1283157504843315,-0.9113316595785222,-0.3832215620188749,-1.0355522548029092,-0.8909702071994592
0.37411391498922414,1.4333017900745353,0.3669925539594922,-0.3832215620188749,0.14791544591129963,-0.9370124185273325
0.972008601987636,0.40865477385098853,0.08992228032319755,0.9836026924029553,0.3822181422143147,-0.8449279958715858
2.2532115026985187,-0.8721539964284449,-0.7891431344595748,0.0882227440191031,-0.5824873471557525,-0.6607591505600926
-1.3341566192919525,-0.9575412477804072,-0.7665404436798755,-0.1824182768135823,-1.253716755187094,-0.20033703728135943
-1.077916039149776,-0.9575412477804072,-0.7818859292969109,-0.3832215620188749,-0.1784347382250428,-0.430548093920726
1.7407303424141656,-0.6159922423725582,0.05232699128109531,-0.3832215620188749,-0.9261711491308383,-0.8449279958715858
-0.8216754590075995,-0.8721539964284449,-0.5959961223572721,-0.3832215620188749,3.0474113126611115,-0.47659030524859936
0.03245980813298878,0.3232675224990263,-0.31014969364054634,-0.3832215620188749,-0.4868535935626851,-0.7068013618879659
1.0574221287016947,-1.0429284991323693,-0.8157963583533193,-0.3832215620188749,-0.1431697915875992,2.3780267970795466
0.8865950752735772,0.8355910306107996,0.10998060213290013,2.6547991188788647,-1.0755988891200061,-0.7528435732158393
1.8261438691282244,-0.530604991020596,-0.7408563814339991,0.412548554823866,-0.9745857368873286,2.3780267970795466
1.484489762271989,-0.10366873426078484,-0.1829235736764797,-0.3832215620188749,2.44790721982457,-0.7068013618879659
1.0574221287016947,0.15249301979510185,-0.04573222167615467,-0.3832215620188749,0.8490304019404749,-0.47659030524859936
-0.8216754590075995,0.2378802711470641,0.5009388765900427,-0.3832215620188749,0.915974029455622,-0.8909702071994592
0.8011815485595183,-0.2744432369647093,0.21772120294985622,2.5328602154024646,0.8203402758625546,3.11470217832552
0.2887003882751653,-0.6159922423725582,-0.7316685244398302,-0.3832215620188749,-0.8921016244133081,-0.9370124185273325
-1.3341566192919525,-0.3598304883166715,-0.5317424951119379,0.0894896417175592,-0.06008796815362191,-0.7068013618879659
0.8011815485595183,1.0917527846666863,-0.228627600410903,2.102114997927389,1.8729092763462525,-0.430548093920726
0.03245980813298878,0.8355910306107996,0.06888968255613932,-0.3832215620188749,-0.6631783267499031,0.3521694986531204
-0.22378077200918772,0.49404202520295076,-0.40732924536595827,-0.3832215620188749,-0.6016140978743659,-0.7528435732158393
-1.2487430925778937,-1.0429284991323693,-0.7129936233464774,-0.3832215620188749,-1.253716755187094,0.029874019358007167
0.45952744170328297,-0.01828148290882261,1.104588496855704,-0.3832215620188749,2.8280513903570133,-0.430548093920726
1.1428356554157537,3.482595822521629,1.080510327788881,4.649529545098002,0.8334899169816014,-0.6607591505600926
-1.163329565863835,-0.8721539964284449,-0.8516706822529011,-0.3832215620188749,-0.4240939427672346,4.634095152145339
-1.6758107261481878,-1.1283157504843315,-0.917622260248062,-0.24227919306563328,-1.1879685495918604,-0.7068013618879659
-0.3946078254373054,-0.7867667450764827,-0.7321364837579301,-0.3832215620188749,2.070153893131954,-0.7068013618879659
-0.1383672452951289,0.3232675224990263,-0.2916819220814345,-0.3832215620188749,0.0965123033550259,-0.7528435732158393
-0.9070889857216584,0.579429276554913,0.4949602487992363,4.6157983938766085,0.556152031561706,-0.5226325165764727
-1.6758107261481878,0.6648165279068753,0.6027596641752979,0.6086009736599483,-0.27645933565793684,-0.8449279958715858
1.3136627088438713,0.3232675224990263,0.3405643596831949,-0.3832215620188749,-0.6572012171503363,-0.5226325165764727
-0.7362619322935408,-0.9575412477804072,-0.7517805464991509,-0.3832215620188749,-0.44860009212545815,-0.7988857845437125
1.6553168157001066,-0.7867667450764827,-0.88774957853198,-0.3832215620188749,-0.8335259503375543,-0.6147169392322193
0.8011815485595183,0.6648165279068753,-0.4795586382569402,-0.3832215620188749,-0.1539285888668193,-0.5226325165764727
-0.30919429872324655,-0.530604991020596,0.4678646371348291,2.319863039849532,-0.5006009456416886,-0.8449279958715858
-1.163329565863835,0.49404202520295076,-0.5044192966753402,-0.3832215620188749,1.663112729401461,0.07591623068588048
-0.7362619322935408,-0.9575412477804072,-0.7999010844663851,-0.3832215620188749,-0.659592060990163,0.1219584420137538
-1.2487430925778937,-0.7013794937245205,-0.6917845819021029,-0.3832215620188749,-0.6153614499533694,-0.10825261462561278
2.1677979759844597,-0.7867667450764827,-0.6172409639680586,-0.3832215620188749,-0.9243780162509683,-0.6147169392322193
0.11787333484704762,-0.7867667450764827,-0.6239407093965926,-0.3832215620188749,0.5268641945238292,2.516153431063166
1.1428356554157537,0.06710576844313962,-0.3113592278343237,0.6831895756565515,1.219611197113611,-0.430548093920726
-1.3341566192919525,0.7502037792588374,0.12296071961199898,-0.3832215620188749,-0.19995233278348296,0.7205071892761069
0.20328686156110645,0.3232675224990263,1.5817433434140011,-0.3832215620188749,1.2112432436742175,0.26008507599737374
1.2282491821298125,0.3232675224990263,0.570902630378093,-0.3832215620188749,1.2010821573549542,-0.6607591505600926
-0.3946078254373054,0.579429276554913,-0.08303599507747328,-0.3832215620188749,-0.33025332205403723,0.1219584420137538
1.0574221287016947,0.40865477385098853,0.2762212320218309,-0.3832215620188749,-0.7384899077044436,-0.10825261462561278
-1.163329565863835,-0.530604991020596,-0.803171685383597,-0.3832215620188749,-0.22684932598153315,-0.3384636712649794
-1.4195701460060115,-1.1283157504843315,-0.920828932296681,-0.2825031949916146,-1.1909571043916436,2.9765755443419
0.37411391498922414,0.49404202520295076,0.6652948834328553,1.8647300416791763,1.190323360075734,-0.9370124185273325
-0.3946078254373054,-0.8721539964284449,-0.6244035544052051,-0.3832215620188749,2.2267541646406017,-0.24637924860923274
0.6303544951314006,0.3232675224990263,-0.007668973315952679,-0.3832215620188749,-0.30574717269581375,0.3521694986531204
-1.6758107261481878,-0.8721539964284449,-0.6175196938351236,-0.3832215620188749,-0.5280956497996954,-0.9370124185273325
0.7157680218454595,-0.7867667450764827,-0.6312925292847741,-0.3832215620188749,-0.7211562898657001,-0.47659030524859936
2.6802791362688128,-0.9575412477804072,-0.9009265969263449,-0.3832215620188749,-1.0732080452801793,0.5363383439646137
-0.05295371858107006,-0.3598304883166715,-0.7092473916469346,-0.3832215620188749,0.31049282701951414,-0.5226325165764727
0.03245980813298878,-0.530604991020596,-0.40592536741165863,-0.3832215620188749,0.841260159461038,-0.9370124185273325
0.20328686156110645,0.06710576844313962,-0.03246058855627232,-0.3832215620188749,0.006257948401568575,2.3780267970795466
-1.6758107261481878,-1.0429284991323693,-0.8648860579684217,-0.3832215620188749,-0.7653869009024938,1.31905593653846
0.45952744170328297,-0.10366873426078484,4.904993519644205,-0.3832215620188749,2.998399013944664,-0.47659030524859936
-1.6758107261481878,-0.18905598561274706,-0.6963925747502777,-0.3832215620188749,-0.35655260429213076,-0.8909702071994592
-0.4800213521513642,-0.3598304883166715,0.17054936939254053,-0.3832215620188749,1.3606709836633852,1.9176046838008132
1.2282491821298125,0.2378802711470641,1.6422328388765863,-0.3832215620188749,0.49040382596647214,-0.6607591505600926
1.0574221287016947,0.579429276554913,-0.1725466397264831,-0.3832215620188749,2.206431992002075,-0.5686747279043459
0.2887003882751653,3.14104681711378,3.138751395231595,3.193072278510402,1.679250925320291,0.16800065334162712
-1.4195701460060115,-0.6159922423725582,-0.6698058368798699,-0.3832215620188749,-1.0869553973591828,1.5953092045057
-0.30919429872324655,0.7502037792588374,1.8385583943253274,-0.3832215620188749,0.8490304019404749,-0.29242145993710605
-1.6758107261481878,-0.9575412477804072,-0.8780963193744548,-0.3832215620188749,-1.1527036029544167,-0.1542948259534861
-0.30919429872324655,1.2625272873706108,0.6502383563018597,3.853442703830647,-0.39839237148909773,-0.10825261462561278
-0.5654348788654231,-1.1283157504843315,-0.9252246813011276,-0.3832215620188749,-0.2734707808581535,-0.20033703728135943
0.11787333484704762,0.8355910306107996,-0.5215164332918206,2.3580283330155223,-0.69605242954752,-0.20033703728135943
0.7157680218454595,0.15249301979510185,0.016613768130367676,3.8946168790304703,-0.5657514402769657,-0.01616819196986615
1.6553168157001066,0.3232675224990263,1.170944105300372,-0.3832215620188749,0.7366607414686207,-0.7988857845437125
-0.30919429872324655,4.9341790955049865,2.972605380068182,-0.3832215620188749,1.288347957508628,-0.8909702071994592
0.8011815485595183,-0.10366873426078484,0.6457531068813831,-0.3832215620188749,1.0773559886439232,-0.7528435732158393
0.45952744170328297,-1.0429284991323693,-0.7761706884447073,-0.3832215620188749,2.1968686166427682,-0.10825261462561278
0.45952744170328297,-1.1283157504843315,-0.9229181277222963,-0.3832215620188749,0.3965632052532748,-0.8909702071994592
-0.5654348788654231,0.49404202520295076,0.9016092247638157,-0.3832215620188749,-0.3750816440507876,-0.20033703728135943
-0.9925025124357172,-0.2744432369647093,-0.2021201343375504,0.2782573987875188,0.011637347041178615,-0.7068013618879659
-1.163329565863835,-1.0429284991323693,-0.7224474244339929,-0.3832215620188749,1.6051347662856637,-0.29242145993710605
-0.8216754590075995,0.2378802711470641,1.264960456607808,-0.3832215620188749,2.9212943001102536,0.9507182459154735
0.2887003882751653,0.49404202520295076,0.5325657664603134,-0.3832215620188749,-0.37388622213087425,1.1348870912269668
0.2887003882751653,5.361115352264798,5.223996016767943,-0.3832215620188749,-0.6948570076276066,1.2269715138827135
-0.5654348788654231,-0.01828148290882261,-0.5379691669128848,-0.3832215620188749,-0.9680109163278053,-0.29242145993710605
1.8261438691282244,0.579429276554913,0.7719052218530892,-0.3832215620188749,-0.34878236181269406,0.9046760345876002
-0.3946078254373054,-0.9575412477804072,-0.8122623704975048,-0.3832215620188749,-0.19815919990361294,-0.24637924860923274
-0.8216754590075995,-1.0429284991323693,-0.9100991109920517,-0.3832215620188749,-0.9793674245669821,0.26008507599737374
0.11787333484704762,-0.8721539964284449,-0.8387340364044454,-0.3832215620188749,-0.5914530115551025,1.3650981478663333
0.5449409684173417,-1.1283157504843315,-0.9091401779631584,-0.3832215620188749,-0.28303415621746025,-0.5686747279043459
-0.22378077200918772,-0.7867667450764827,-0.20210223425434434,-0.3832215620188749,1.5531339127694335,0.07591623068588048
0.45952744170328297,-0.18905598561274706,0.1403135717028508,-0.3832215620188749,-0.6739371240291231,-0.47659030524859936
1.5699032889860478,0.7502037792588374,0.12197877219041227,-0.3832215620188749,-0.5059803442812986,-0.6607591505600926
-0.22378077200918772,-0.8721539964284449,-0.6488243822076861,-0.018830111500437764,0.08037410743619579,-0.10825261462561278
0.11787333484704762,-0.7013794937245205,-0.7910252003509494,-0.3832215620188749,0.29973402974029406,-0.8449279958715858
0.2887003882751653,0.2378802711470641,-0.018631495702260078,-0.3832215620188749,-0.7970655817801974,0.9507182459154735
0.2887003882751653,0.579429276554913,0.9147632287654872,1.934884501731183,-0.7432715953840969,0.5363383439646137
-1.4195701460060115,-1.1283157504843315,-0.9464490656739644,-0.3832215620188749,-1.1790028851925103,1.2730137252105866
-1.6758107261481878,-0.9575412477804072,-0.823559880155239,-0.3832215620188749,-0.9859422451265054,-0.1542948259534861
-1.077916039149776,0.06710576844313962,-0.5545906727470341,-0.3832215620188749,-0.3350350097336906,-0.24637924860923274
0.20328686156110645,-0.2744432369647093,0.3645939428098875,-0.3832215620188749,2.553702059736901,-0.8909702071994592
0.5449409684173417,-0.10366873426078484,-0.42787598373171054,-0.3832215620188749,-0.1389858148679025,-0.7988857845437125
-0.5654348788654231,-0.7013794937245205,-0.8101885180003517,-0.3832215620188749,-0.8078243790594175,0.1219584420137538
1.39907623555793,0.3232675224990263,0.2637883456578872,-0.3832215620188749,-0.6512241075507696,-0.20033703728135943
-0.1383672452951289,-0.2744432369647093,-0.460932323103718,-0.3832215620188749,-0.6309019349122428,-0.8909702071994592
0.03245980813298878,-0.8721539964284449,-0.6389512077422013,-0.3832215620188749,2.5542997706968578,-0.29242145993710605
-0.22378077200918772,0.49404202520295076,0.604311857104733,1.3459354341614014,0.37145934493509464,1.6873936271614467
0.11787333484704762,0.40865477385098853,-0.039160333984806436,-0.3832215620188749,-0.5478201114782655,-0.20033703728135943
0.7157680218454595,-0.6159922423725582,-0.5791853870720878,-0.3832215620188749,-0.22087221638196644,-0.7528435732158393
0.6303544951314006,0.15249301979510185,0.1530661024097589,-0.3832215620188749,0.6350498782759866,-0.7068013618879659
-0.9070889857216584,0.40865477385098853,0.022602624540148893,-0.3832215620188749,0.20290485422731336,-0.3384636712649794
1.5699032889860478,0.9209782819627619,-0.3967451818817207,-0.3832215620188749,0.6248887919567232,-0.9370124185273325
-1.163329565863835,0.7502037792588374,3.4611702510929376,-0.3832215620188749,2.8908110411524635,-0.8449279958715858
0.03245980813298878,-1.1283157504843315,-0.9410048832245945,-0.3832215620188749,-0.13181328334842246,1.45718257052208
-0.30919429872324655,-0.530604991020596,-0.7575827306126408,-0.3832215620188749,0.8400647375411248,-0.3845058825928527
-0.05295371858107006,-0.10366873426078484,0.2703832477419289,1.5527564834343606,-0.6912707418678666,1.5032247818499533
-0.7362619322935408,-0.9575412477804072,-0.8021897379620103,-0.3832215620188749,0.11862760887342275,-0.9370124185273325
0.03245980813298878,0.579429276554913,0.6594926993193652,0.9709337154183942,-0.4868535935626851,0.5363383439646137
0.37411391498922414,-0.10366873426078484,-0.07256444640195911,1.9925283470109358,0.3499417503766545,-0.1542948259534861
1.484489762271989,0.40865477385098853,-0.0818290180384396,0.4914129365527585,-0.7707662995421038,-0.8909702071994592
0.2887003882751653,-1.1283157504843315,-0.9713352956398015,-0.3832215620188749,-0.7749502762618006,-0.7988857845437125
-0.6508484055794819,0.6648165279068753,0.6601192022315754,-0.3832215620188749,-0.29080439869689695,-0.1542948259534861
-0.3946078254373054,-0.7013794937245205,-0.11042823669215138,-0.3832215620188749,2.942811894668694,-0.7528435732158393
0.11787333484704762,0.6648165279068753,-0.06941658891244562,-0.3832215620188749,-0.29080439869689695,0.3521694986531204
0.11787333484704762,-0.3598304883166715,-0.11361189434807686,-0.3832215620188749,1.4784200427748495,-0.5226325165764727
1.484489762271989,0.579429276554913,0.09261496426832967,-0.3832215620188749,0.3965632052532748,-0.9370124185273325
1.39907623555793,-0.3598304883166715,-0.2503122726376087,-0.3832215620188749,0.2142613624664901,-0.8449279958715858
-0.3946078254373054,-0.8721539964284449,-0.6756872927904152,-0.3832215620188749,-0.14197436966768587,-0.7068013618879659
-0.5654348788654231,0.40865477385098853,-0.5624897237503705,-0.3832215620188749,-0.8389053489771644,-0.6147169392322193
-1.6758107261481878,-0.8721539964284449,-0.7857728045073582,-0.3832215620188749,-1.253716755187094,-0.5686747279043459
-0.5654348788654231,-0.7867667450764827,0.010714412136616473,-0.3832215620188749,2.8435918753158864,-0.24637924860923274
-0.3946078254373054,0.2378802711470641,-0.3387795981511827,-0.3832215620188749,-0.6781211007488198,-0.7528435732158393
0.37411391498922414,-0.7013794937245205,-0.6346986594034029,-0.3832215620188749,-0.5263025169198253,-0.06221040329773947
0.20328686156110645,1.8602380468343465,1.9709448525622113,-0.3832215620188749,-0.1353995491081625,-0.430548093920726
-0.05295371858107006,-1.1283157504843315,-0.9694225438915024,-0.3832215620188749,-0.2531486082196267,-0.1542948259534861
0.20328686156110645,0.3232675224990263,-0.341658954392606,-0.3832215620188749,-0.49103757028238176,-0.7528435732158393
-0.1383672452951289,0.6648165279068753,0.7236184688275135,-0.3832215620188749,-0.5185322744403886,2.884491121686153
0.20328686156110645,-1.0429284991323693,-0.8360362381498258,-0.2736349111024219,-0.5938438553949292,-0.9370124185273325
-1.6758107261481878,-1.0429284991323693,-0.9514713175906212,-0.3832215620188749,-1.215463253749867,-0.7528435732158393
-0.30919429872324655,0.8355910306107996,0.5910376668301071,-0.3832215620188749,-0.41273743452805783,-0.24637924860923274
-0.1383672452951289,-0.7867667450764827,-0.5174454429398259,-0.3832215620188749,0.736063030508664,-0.3384636712649794
-0.3946078254373054,0.3232675224990263,-0.49270497079438047,-0.3832215620188749,0.17062846238965312,0.16800065334162712
-0.22378077200918772,0.579429276554913,0.3113386381172729,-0.3832215620188749,0.378034165494618,-0.20033703728135943
0.7157680218454595,-0.44521773966863376,0.011031499324837228,1.8783491919375794,0.7193271236298772,-0.10825261462561278
-0.6508484055794819,0.8355910306107996,-0.36848095049943563,-0.3832215620188749,-0.8418939037769477,-0.7988857845437125
2.2532115026985187,-0.7867667450764827,-0.7048567569519755,-0.3832215620188749,0.1317772499924695,-0.3845058825928527
0.7157680218454595,4.080306581985364,3.782947261113607,-0.3832215620188749,3.111366385376475,1.2269715138827135
-0.05295371858107006,-0.7013794937245205,-0.6565418752242188,-0.3832215620188749,-0.4521863578851982,1.2269715138827135
-0.22378077200918772,0.8355910306107996,0.5003788597011691,1.245533791558755,-0.37089766733109086,1.5492669931778267
-0.1383672452951289,-1.1283157504843315,-0.8139347496998947,-0.3832215620188749,2.475999634942534,-0.06221040329773947
-0.9070889857216584,-0.7013794937245205,-0.5807247942278043,-0.3832215620188749,0.3433669298171311,0.5363383439646137
-0.1383672452951289,0.7502037792588374,0.7959501479082439,-0.3832215620188749,-0.25135547533975666,-0.8909702071994592
0.2887003882751653,-0.6159922423725582,-0.5905851829195705,-0.3832215620188749,-0.32188536861464384,-0.29242145993710605
0.5449409684173417,0.40865477385098853,0.6756436886806709,0.8163721962067495,-0.39420839476940106,-0.8909702071994592
-0.30919429872324655,-0.7013794937245205,-0.7167014977248646,0.3232322670827106,1.1646217887975971,-0.430548093920726
-1.4195701460060115,-0.10366873426078484,0.0637779302234523,-0.3832215620188749,-0.47370395244363833,0.9046760345876002
-0.7362619322935408,3.3118213198177044,0.8683917846429543,-0.3832215620188749,2.6786236503678453,-0.47659030524859936
1.6553168157001066,-0.10366873426078484,-0.5762216447241217,0.7606286974746809,-0.9512750094490185,-0.3384636712649794
0.8865950752735772,0.7502037792588374,2.8950571053102716,-0.3832215620188749,-0.5502109553180922,0.582380555292487
0.37411391498922414,1.9456252981863087,2.3190784565263542,-0.3832215620188749,0.9123877636958819,-0.5686747279043459
-0.8216754590075995,-0.18905598561274706,-0.4751398748598002,-0.3832215620188749,-0.04693832703457515,-0.7068013618879659
0.03245980813298878,-1.0429284991323693,-0.8459605557101848,-0.3832215620188749,1.6929982773992944,-0.10825261462561278
-1.3341566192919525,-0.9575412477804072,-0.7781090117404434,-0.3832215620188749,-1.0863576863992261,0.1219584420137538
-0.5654348788654231,-0.9575412477804072,-0.789861694942559,-0.3832215620188749,0.048097715598535554,1.4111403591942067
-0.3946078254373054,0.579429276554913,0.9096744908254937,2.0375032153061277,-0.6237294033927627,-0.1542948259534861
0.972008601987636,0.06710576844313962,-0.20726768683664917,-0.3832215620188749,-0.7677777447423205,-0.47659030524859936
-1.5049836727200703,0.49404202520295076,2.47321607301328,-0.3832215620188749,-0.49581925796203513,0.07591623068588048
-0.9070889857216584,2.116399800890233,1.8059086425575706,-0.3832215620188749,2.781429935480393,-0.7988857845437125
-1.4195701460060115,-0.10366873426078484,-0.4905313892622225,-0.3832215620188749,-1.003275862965249,0.6284227666203603
-1.2487430925778937,0.2378802711470641,-0.4545956936487916,-0.3832215620188749,0.421667065571455,0.26008507599737374
0.11787333484704762,-0.7013794937245205,-0.6926591288244536,-0.3832215620188749,0.956020663772719,-0.10825261462561278
-1.6758107261481878,-1.0429284991323693,-0.9207343175711635,-0.3832215620188749,-1.103093593278013,1.6873936271614467
0.8011815485595183,-0.44521773966863376,0.05570243554279944,-0.3832215620188749,0.8119723224231612,-0.7988857845437125
-0.22378077200918772,0.49404202520295076,0.5653101329535877,-0.3832215620188749,0.10308712391454929,0.1219584420137538
0.03245980813298878,-0.530604991020596,-0.4637963364166792,-0.3832215620188749,-0.5334750484393054,-0.8449279958715858
-0.4800213521513642,-0.01828148290882261,4.1626029116035275,-0.3832215620188749,2.784418490280176,-0.3384636712649794
0.6303544951314006,-0.18905598561274706,-0.23930116431117054,-0.3832215620188749,0.4192762217316283,-0.47659030524859936
-0.22378077200918772,0.3232675224990263,0.15996786306304664,2.2913578416342695,-0.4497955140453715,0.1219584420137538
0.2887003882751653,-0.2744432369647093,-0.48347108501482455,-0.3832215620188749,0.34575777365695776,-0.8449279958715858
-0.9925025124357172,0.579429276554913,0.8106768020773003,-0.3832215620188749,-0.33623043165360395,0.9967604572433468
0.45952744170328297,-0.01828148290882261,-0.523326898850371,-0.3832215620188749,-0.3637251358116108,-0.06221040329773947
-0.30919429872324655,-0.01828148290882261,-0.2653534568401419,-0.3832215620188749,-0.9542635642488019,-0.7528435732158393
-1.6758107261481878,-1.0429284991323693,-0.8021590521050856,-0.3832215620188749,-1.1778074632725968,-0.06221040329773947
-1.5049836727200703,-0.9575412477804072,-0.9325151294754598,-0.3832215620188749,-1.2124746989500839,0.16800065334162712
0.37411391498922414,0.3232675224990263,2.557622636793834,5.705647138973473,3.4831426024695245,-0.3845058825928527
1.9115573958422831,-1.1283157504843315,-0.9590916387268927,-0.3832215620188749,0.21306594054657677,-0.1542948259534861
-0.7362619322935408,0.579429276554913,1.0306227958937393,-0.3832215620188749,-0.8173877544187242,0.582380555292487
-1.6758107261481878,-0.7867667450764827,-0.5377620373786438,-0.3832215620188749,-0.9010672888126582,-0.7528435732158393
-0.05295371858107006,-0.6159922423725582,-0.3109449687658417,-0.3832215620188749,1.806563359791062,0.44425392130886704
0.6303544951314006,0.15249301979510185,-0.03762859829332092,-0.3832215620188749,-0.6858913432282565,-0.7528435732158393
0.11787333484704762,2.5433360576500443,2.8138316420308995,-0.3832215620188749,1.1490813038387238,0.3061272873252471
0.03245980813298878,-0.8721539964284449,-0.6734651253181265,-0.3832215620188749,-0.7211562898657001,0.6744649779482336
3.021933243125048,-0.530604991020596,-0.7433061356784784,-0.3832215620188749,-1.019414058884079,0.4902961326367403
-0.05295371858107006,-0.530604991020596,-0.5905570542173895,-0.3832215620188749,0.3039180064599908,0.4902961326367403
-0.1383672452951289,1.347914538722573,1.8007227327373159,-0.3832215620188749,2.5513112158970745,-0.8909702071994592
-0.6508484055794819,0.2378802711470641,-0.019222198448058295,-0.3832215620188749,0.4354144176504584,-0.06221040329773947
0.972008601987636,-0.9575412477804072,-0.8468862457274098,-0.3832215620188749,-0.11866364222937568,-0.3845058825928527
-0.3946078254373054,-1.0429284991323693,-0.9016068000881732,-0.3832215620188749,-0.8658023421752146,-0.7988857845437125
0.6303544951314006,0.3232675224990263,0.4467297531780224,-0.3832215620188749,-0.568739995076749,1.0888448798990935
0.2887003882751653,-0.2744432369647093,-0.24623872513087014,-0.3832215620188749,0.0002808388020018648,-0.5226325165764727
1.2282491821298125,0.40865477385098853,0.12691152369103906,-0.3832215620188749,2.6343930393310515,-0.6607591505600926
0.45952744170328297,1.9456252981863087,1.3223660234494723,-0.3832215620188749,1.3606709836633852,0.7665494006039802
-1.2487430925778937,0.06710576844313962,0.13652386837266484,1.6704196071784712,-0.20473402046313632,-0.20033703728135943
