edad,cant_vuelos,gasto_acumulado,cantidad_millas,ingreso_mensual,anticipacion_compra_promedio,Cluster
-0.6508484055794819,0.3232675224990263,-0.4399585398957653,-0.3832215620188749,0.823328830662338,0.9967604572433468,1
0.8865950752735772,0.4940420252029507,0.9572810406892412,-0.3832215620188749,0.5137145534047823,-0.5686747279043459,0
-1.5049836727200705,-1.0429284991323693,-0.9332388042679312,-0.3832215620188749,-1.1377608289555,-0.7988857845437125,1
-0.1383672452951289,-0.0182814829088226,0.0721832978660446,-0.3832215620188749,2.793981865639483,-0.4765903052485993,0
-0.9070889857216584,1.006365533314724,1.7435779956795106,-0.3832215620188749,2.753935231322386,-0.7528435732158393,0
-0.3091942987232465,-0.4452177396686337,0.5703732993461437,2.776421297930651,0.2405606447045836,2.2859423744238,0
-1.6758107261481878,-0.8721539964284449,-0.7423139596379169,-0.3832215620188749,-1.0767943110399194,0.582380555292487,1
-1.6758107261481878,0.3232675224990263,-0.2038896854202014,-0.3832215620188749,-0.565153729317009,0.7205071892761069,1
0.972008601987636,0.4086547738509885,-0.3827268595766734,-0.3832215620188749,1.028941400887433,0.582380555292487,1
-0.2237807720091877,0.8355910306107996,0.3710098440618689,2.981975449505154,-0.961436095768282,-0.6147169392322193,0
0.7157680218454595,-0.3598304883166715,-0.5440091664175403,-0.3832215620188749,1.9942446012174568,0.2140428646695004,1
-0.9070889857216584,-0.530604991020596,0.1890299267253707,-0.3832215620188749,-0.71219062546635,-0.7528435732158393,1
0.2887003882751653,5.531889854968722,3.294806877776308,-0.3832215620188749,-1.253716755187094,-0.4765903052485993,0
-0.8216754590075995,1.2625272873706108,1.0955924264673136,3.1682094111782013,0.5316458822034825,-0.5226325165764727,0
-1.6758107261481878,-0.6159922423725582,-0.7468043233678809,-0.3832215620188749,-1.1120592576773631,0.1219584420137538,1
-0.3946078254373054,3.14104681711378,2.921308855909253,-0.3832215620188749,-0.3649205577315241,-0.1542948259534861,0
0.5449409684173417,0.4940420252029507,0.003201491499581,-0.3832215620188749,-0.7665823228224071,0.2600850759973737,1
0.3741139149892241,-0.189055985612747,-0.2238175923379745,1.2865496045462714,-0.6583966390702497,1.1809293025548402,1
-0.05295371858107,1.2625272873706108,3.0326908450812606,-0.3832215620188749,3.1818962786513625,2.1017735291123065,0
2.424038556126636,-1.1283157504843315,-0.9113316595785222,-0.3832215620188749,-1.0355522548029092,-0.8909702071994592,1
0.3741139149892241,1.4333017900745353,0.3669925539594922,-0.3832215620188749,0.1479154459112996,-0.9370124185273324,0
0.972008601987636,0.4086547738509885,0.0899222803231975,0.9836026924029552,0.3822181422143147,-0.8449279958715858,0
2.2532115026985187,-0.8721539964284449,-0.7891431344595748,0.0882227440191031,-0.5824873471557525,-0.6607591505600926,1
-1.3341566192919525,-0.9575412477804072,-0.7665404436798755,-0.1824182768135823,-1.253716755187094,-0.2003370372813594,1
-1.077916039149776,-0.9575412477804072,-0.7818859292969109,-0.3832215620188749,-0.1784347382250428,-0.430548093920726,1
1.7407303424141656,-0.6159922423725582,0.0523269912810953,-0.3832215620188749,-0.9261711491308384,-0.8449279958715858,1
-0.8216754590075995,-0.8721539964284449,-0.5959961223572721,-0.3832215620188749,3.0474113126611115,-0.4765903052485993,1
0.0324598081329887,0.3232675224990263,-0.3101496936405463,-0.3832215620188749,-0.4868535935626851,-0.7068013618879659,1
1.0574221287016947,-1.0429284991323693,-0.8157963583533193,-0.3832215620188749,-0.1431697915875992,2.3780267970795466,1
0.8865950752735772,0.8355910306107996,0.1099806021329001,2.6547991188788647,-1.075598889120006,-0.7528435732158393,0
1.8261438691282244,-0.530604991020596,-0.7408563814339991,0.412548554823866,-0.9745857368873286,2.3780267970795466,1
1.484489762271989,-0.1036687342607848,-0.1829235736764797,-0.3832215620188749,2.44790721982457,-0.7068013618879659,0
1.0574221287016947,0.1524930197951018,-0.0457322216761546,-0.3832215620188749,0.8490304019404749,-0.4765903052485993,1
-0.8216754590075995,0.2378802711470641,0.5009388765900427,-0.3832215620188749,0.915974029455622,-0.8909702071994592,1
0.8011815485595183,-0.2744432369647093,0.2177212029498562,2.5328602154024646,0.8203402758625546,3.11470217832552,0
0.2887003882751653,-0.6159922423725582,-0.7316685244398302,-0.3832215620188749,-0.8921016244133081,-0.9370124185273324,1
-1.3341566192919525,-0.3598304883166715,-0.5317424951119379,0.0894896417175592,-0.0600879681536219,-0.7068013618879659,1
0.8011815485595183,1.0917527846666863,-0.228627600410903,2.102114997927389,1.8729092763462525,-0.430548093920726,0
0.0324598081329887,0.8355910306107996,0.0688896825561393,-0.3832215620188749,-0.6631783267499031,0.3521694986531204,1
-0.2237807720091877,0.4940420252029507,-0.4073292453659582,-0.3832215620188749,-0.6016140978743659,-0.7528435732158393,1
-1.2487430925778935,-1.0429284991323693,-0.7129936233464774,-0.3832215620188749,-1.253716755187094,0.0298740193580071,1
0.4595274417032829,-0.0182814829088226,1.104588496855704,-0.3832215620188749,2.8280513903570133,-0.430548093920726,0
1.1428356554157535,3.482595822521629,1.080510327788881,4.649529545098002,0.8334899169816014,-0.6607591505600926,0
-1.163329565863835,-0.8721539964284449,-0.8516706822529011,-0.3832215620188749,-0.4240939427672346,4.634095152145339,1
-1.6758107261481878,-1.1283157504843315,-0.917622260248062,-0.2422791930656332,-1.1879685495918604,-0.7068013618879659,1
-0.3946078254373054,-0.7867667450764827,-0.7321364837579301,-0.3832215620188749,2.070153893131954,-0.7068013618879659,1
-0.1383672452951289,0.3232675224990263,-0.2916819220814345,-0.3832215620188749,0.0965123033550259,-0.7528435732158393,1
-0.9070889857216584,0.579429276554913,0.4949602487992363,4.6157983938766085,0.556152031561706,-0.5226325165764727,0
-1.6758107261481878,0.6648165279068753,0.6027596641752979,0.6086009736599483,-0.2764593356579368,-0.8449279958715858,1
1.3136627088438713,0.3232675224990263,0.3405643596831949,-0.3832215620188749,-0.6572012171503363,-0.5226325165764727,1
-0.7362619322935408,-0.9575412477804072,-0.7517805464991509,-0.3832215620188749,-0.4486000921254581,-0.7988857845437125,1
1.6553168157001066,-0.7867667450764827,-0.88774957853198,-0.3832215620188749,-0.8335259503375543,-0.6147169392322193,1
0.8011815485595183,0.6648165279068753,-0.4795586382569402,-0.3832215620188749,-0.1539285888668193,-0.5226325165764727,1
-0.3091942987232465,-0.530604991020596,0.4678646371348291,2.319863039849532,-0.5006009456416886,-0.8449279958715858,1
-1.163329565863835,0.4940420252029507,-0.5044192966753402,-0.3832215620188749,1.663112729401461,0.0759162306858804,1
-0.7362619322935408,-0.9575412477804072,-0.7999010844663851,-0.3832215620188749,-0.659592060990163,0.1219584420137538,1
-1.2487430925778935,-0.7013794937245205,-0.6917845819021029,-0.3832215620188749,-0.6153614499533694,-0.1082526146256127,1
2.16779797598446,-0.7867667450764827,-0.6172409639680586,-0.3832215620188749,-0.9243780162509684,-0.6147169392322193,1
0.1178733348470476,-0.7867667450764827,-0.6239407093965926,-0.3832215620188749,0.5268641945238292,2.516153431063166,1
1.1428356554157535,0.0671057684431396,-0.3113592278343237,0.6831895756565515,1.219611197113611,-0.430548093920726,1
-1.3341566192919525,0.7502037792588374,0.1229607196119989,-0.3832215620188749,-0.1999523327834829,0.7205071892761069,1
0.2032868615611064,0.3232675224990263,1.5817433434140011,-0.3832215620188749,1.2112432436742175,0.2600850759973737,0
1.2282491821298125,0.3232675224990263,0.570902630378093,-0.3832215620188749,1.2010821573549542,-0.6607591505600926,0
-0.3946078254373054,0.579429276554913,-0.0830359950774732,-0.3832215620188749,-0.3302533220540372,0.1219584420137538,1
1.0574221287016947,0.4086547738509885,0.2762212320218309,-0.3832215620188749,-0.7384899077044436,-0.1082526146256127,1
-1.163329565863835,-0.530604991020596,-0.803171685383597,-0.3832215620188749,-0.2268493259815331,-0.3384636712649794,1
-1.4195701460060115,-1.1283157504843315,-0.920828932296681,-0.2825031949916146,-1.1909571043916436,2.9765755443419,1
0.3741139149892241,0.4940420252029507,0.6652948834328553,1.8647300416791763,1.190323360075734,-0.9370124185273324,0
-0.3946078254373054,-0.8721539964284449,-0.6244035544052051,-0.3832215620188749,2.2267541646406017,-0.2463792486092327,1
0.6303544951314006,0.3232675224990263,-0.0076689733159526,-0.3832215620188749,-0.3057471726958137,0.3521694986531204,1
-1.6758107261481878,-0.8721539964284449,-0.6175196938351236,-0.3832215620188749,-0.5280956497996954,-0.9370124185273324,1
0.7157680218454595,-0.7867667450764827,-0.6312925292847741,-0.3832215620188749,-0.7211562898657001,-0.4765903052485993,1
2.6802791362688128,-0.9575412477804072,-0.9009265969263448,-0.3832215620188749,-1.073208045280179,0.5363383439646137,1
-0.05295371858107,-0.3598304883166715,-0.7092473916469346,-0.3832215620188749,0.3104928270195141,-0.5226325165764727,1
0.0324598081329887,-0.530604991020596,-0.4059253674116586,-0.3832215620188749,0.841260159461038,-0.9370124185273324,1
0.2032868615611064,0.0671057684431396,-0.0324605885562723,-0.3832215620188749,0.0062579484015685,2.3780267970795466,1
-1.6758107261481878,-1.0429284991323693,-0.8648860579684217,-0.3832215620188749,-0.7653869009024938,1.31905593653846,1
0.4595274417032829,-0.1036687342607848,4.904993519644205,-0.3832215620188749,2.998399013944664,-0.4765903052485993,0
-1.6758107261481878,-0.189055985612747,-0.6963925747502777,-0.3832215620188749,-0.3565526042921307,-0.8909702071994592,1
-0.4800213521513642,-0.3598304883166715,0.1705493693925405,-0.3832215620188749,1.3606709836633852,1.9176046838008127,1
1.2282491821298125,0.2378802711470641,1.6422328388765863,-0.3832215620188749,0.4904038259664721,-0.6607591505600926,0
1.0574221287016947,0.579429276554913,-0.1725466397264831,-0.3832215620188749,2.206431992002075,-0.5686747279043459,0
0.2887003882751653,3.14104681711378,3.138751395231595,3.193072278510402,1.679250925320291,0.1680006533416271,0
-1.4195701460060115,-0.6159922423725582,-0.6698058368798699,-0.3832215620188749,-1.0869553973591828,1.5953092045057,1
-0.3091942987232465,0.7502037792588374,1.8385583943253276,-0.3832215620188749,0.8490304019404749,-0.292421459937106,0
-1.6758107261481878,-0.9575412477804072,-0.8780963193744548,-0.3832215620188749,-1.1527036029544169,-0.1542948259534861,1
-0.3091942987232465,1.2625272873706108,0.6502383563018597,3.853442703830647,-0.3983923714890977,-0.1082526146256127,0
-0.5654348788654231,-1.1283157504843315,-0.9252246813011276,-0.3832215620188749,-0.2734707808581535,-0.2003370372813594,1
0.1178733348470476,0.8355910306107996,-0.5215164332918206,2.3580283330155223,-0.69605242954752,-0.2003370372813594,1
0.7157680218454595,0.1524930197951018,0.0166137681303676,3.8946168790304703,-0.5657514402769657,-0.0161681919698661,0
1.6553168157001066,0.3232675224990263,1.170944105300372,-0.3832215620188749,0.7366607414686207,-0.7988857845437125,0
-0.3091942987232465,4.9341790955049865,2.972605380068182,-0.3832215620188749,1.288347957508628,-0.8909702071994592,0
0.8011815485595183,-0.1036687342607848,0.6457531068813831,-0.3832215620188749,1.0773559886439232,-0.7528435732158393,1
0.4595274417032829,-1.0429284991323693,-0.7761706884447073,-0.3832215620188749,2.196868616642768,-0.1082526146256127,1
0.4595274417032829,-1.1283157504843315,-0.9229181277222964,-0.3832215620188749,0.3965632052532748,-0.8909702071994592,1
-0.5654348788654231,0.4940420252029507,0.9016092247638156,-0.3832215620188749,-0.3750816440507876,-0.2003370372813594,1
-0.9925025124357172,-0.2744432369647093,-0.2021201343375504,0.2782573987875188,0.0116373470411786,-0.7068013618879659,1
-1.163329565863835,-1.0429284991323693,-0.7224474244339929,-0.3832215620188749,1.6051347662856637,-0.292421459937106,1
-0.8216754590075995,0.2378802711470641,1.264960456607808,-0.3832215620188749,2.9212943001102536,0.9507182459154736,0
0.2887003882751653,0.4940420252029507,0.5325657664603134,-0.3832215620188749,-0.3738862221308742,1.1348870912269668,1
0.2887003882751653,5.361115352264798,5.223996016767943,-0.3832215620188749,-0.6948570076276066,1.2269715138827135,0
-0.5654348788654231,-0.0182814829088226,-0.5379691669128848,-0.3832215620188749,-0.9680109163278052,-0.292421459937106,1
1.8261438691282244,0.579429276554913,0.7719052218530892,-0.3832215620188749,-0.348782361812694,0.9046760345876002,1
-0.3946078254373054,-0.9575412477804072,-0.8122623704975048,-0.3832215620188749,-0.1981591999036129,-0.2463792486092327,1
-0.8216754590075995,-1.0429284991323693,-0.9100991109920517,-0.3832215620188749,-0.979367424566982,0.2600850759973737,1
0.1178733348470476,-0.8721539964284449,-0.8387340364044454,-0.3832215620188749,-0.5914530115551025,1.365098147866333,1
0.5449409684173417,-1.1283157504843315,-0.9091401779631584,-0.3832215620188749,-0.2830341562174602,-0.5686747279043459,1
-0.2237807720091877,-0.7867667450764827,-0.2021022342543443,-0.3832215620188749,1.5531339127694337,0.0759162306858804,1
0.4595274417032829,-0.189055985612747,0.1403135717028508,-0.3832215620188749,-0.6739371240291231,-0.4765903052485993,1
1.5699032889860478,0.7502037792588374,0.1219787721904122,-0.3832215620188749,-0.5059803442812986,-0.6607591505600926,1
-0.2237807720091877,-0.8721539964284449,-0.6488243822076861,-0.0188301115004377,0.0803741074361957,-0.1082526146256127,1
0.1178733348470476,-0.7013794937245205,-0.7910252003509494,-0.3832215620188749,0.299734029740294,-0.8449279958715858,1
0.2887003882751653,0.2378802711470641,-0.01863149570226,-0.3832215620188749,-0.7970655817801974,0.9507182459154736,1
0.2887003882751653,0.579429276554913,0.9147632287654872,1.934884501731183,-0.7432715953840969,0.5363383439646137,0
-1.4195701460060115,-1.1283157504843315,-0.9464490656739644,-0.3832215620188749,-1.1790028851925105,1.2730137252105866,1
-1.6758107261481878,-0.9575412477804072,-0.823559880155239,-0.3832215620188749,-0.9859422451265054,-0.1542948259534861,1
-1.077916039149776,0.0671057684431396,-0.5545906727470341,-0.3832215620188749,-0.3350350097336906,-0.2463792486092327,1
0.2032868615611064,-0.2744432369647093,0.3645939428098875,-0.3832215620188749,2.553702059736901,-0.8909702071994592,0
0.5449409684173417,-0.1036687342607848,-0.4278759837317105,-0.3832215620188749,-0.1389858148679025,-0.7988857845437125,1
-0.5654348788654231,-0.7013794937245205,-0.8101885180003517,-0.3832215620188749,-0.8078243790594175,0.1219584420137538,1
1.39907623555793,0.3232675224990263,0.2637883456578872,-0.3832215620188749,-0.6512241075507696,-0.2003370372813594,1
-0.1383672452951289,-0.2744432369647093,-0.460932323103718,-0.3832215620188749,-0.6309019349122428,-0.8909702071994592,1
0.0324598081329887,-0.8721539964284449,-0.6389512077422013,-0.3832215620188749,2.5542997706968578,-0.292421459937106,1
-0.2237807720091877,0.4940420252029507,0.604311857104733,1.3459354341614014,0.3714593449350946,1.6873936271614467,0
0.1178733348470476,0.4086547738509885,-0.0391603339848064,-0.3832215620188749,-0.5478201114782655,-0.2003370372813594,1
0.7157680218454595,-0.6159922423725582,-0.5791853870720878,-0.3832215620188749,-0.2208722163819664,-0.7528435732158393,1
0.6303544951314006,0.1524930197951018,0.1530661024097589,-0.3832215620188749,0.6350498782759866,-0.7068013618879659,1
-0.9070889857216584,0.4086547738509885,0.0226026245401488,-0.3832215620188749,0.2029048542273133,-0.3384636712649794,1
1.5699032889860478,0.920978281962762,-0.3967451818817207,-0.3832215620188749,0.6248887919567232,-0.9370124185273324,1
-1.163329565863835,0.7502037792588374,3.4611702510929376,-0.3832215620188749,2.8908110411524635,-0.8449279958715858,0
0.0324598081329887,-1.1283157504843315,-0.9410048832245944,-0.3832215620188749,-0.1318132833484224,1.45718257052208,1
-0.3091942987232465,-0.530604991020596,-0.7575827306126408,-0.3832215620188749,0.8400647375411248,-0.3845058825928527,1
-0.05295371858107,-0.1036687342607848,0.2703832477419289,1.5527564834343606,-0.6912707418678666,1.5032247818499531,1
-0.7362619322935408,-0.9575412477804072,-0.8021897379620103,-0.3832215620188749,0.1186276088734227,-0.9370124185273324,1
0.0324598081329887,0.579429276554913,0.6594926993193652,0.9709337154183942,-0.4868535935626851,0.5363383439646137,1
0.3741139149892241,-0.1036687342607848,-0.0725644464019591,1.992528347010936,0.3499417503766545,-0.1542948259534861,1
1.484489762271989,0.4086547738509885,-0.0818290180384396,0.4914129365527585,-0.7707662995421038,-0.8909702071994592,1
0.2887003882751653,-1.1283157504843315,-0.9713352956398016,-0.3832215620188749,-0.7749502762618006,-0.7988857845437125,1
-0.6508484055794819,0.6648165279068753,0.6601192022315754,-0.3832215620188749,-0.2908043986968969,-0.1542948259534861,1
-0.3946078254373054,-0.7013794937245205,-0.1104282366921513,-0.3832215620188749,2.942811894668694,-0.7528435732158393,1
0.1178733348470476,0.6648165279068753,-0.0694165889124456,-0.3832215620188749,-0.2908043986968969,0.3521694986531204,1
0.1178733348470476,-0.3598304883166715,-0.1136118943480768,-0.3832215620188749,1.4784200427748495,-0.5226325165764727,1
1.484489762271989,0.579429276554913,0.0926149642683296,-0.3832215620188749,0.3965632052532748,-0.9370124185273324,1
1.39907623555793,-0.3598304883166715,-0.2503122726376087,-0.3832215620188749,0.2142613624664901,-0.8449279958715858,1
-0.3946078254373054,-0.8721539964284449,-0.6756872927904152,-0.3832215620188749,-0.1419743696676858,-0.7068013618879659,1
-0.5654348788654231,0.4086547738509885,-0.5624897237503705,-0.3832215620188749,-0.8389053489771644,-0.6147169392322193,1
-1.6758107261481878,-0.8721539964284449,-0.7857728045073582,-0.3832215620188749,-1.253716755187094,-0.5686747279043459,1
-0.5654348788654231,-0.7867667450764827,0.0107144121366164,-0.3832215620188749,2.8435918753158864,-0.2463792486092327,1
-0.3946078254373054,0.2378802711470641,-0.3387795981511827,-0.3832215620188749,-0.6781211007488198,-0.7528435732158393,1
0.3741139149892241,-0.7013794937245205,-0.6346986594034029,-0.3832215620188749,-0.5263025169198253,-0.0622104032977394,1
0.2032868615611064,1.8602380468343465,1.9709448525622115,-0.3832215620188749,-0.1353995491081625,-0.430548093920726,0
-0.05295371858107,-1.1283157504843315,-0.9694225438915024,-0.3832215620188749,-0.2531486082196267,-0.1542948259534861,1
0.2032868615611064,0.3232675224990263,-0.341658954392606,-0.3832215620188749,-0.4910375702823817,-0.7528435732158393,1
-0.1383672452951289,0.6648165279068753,0.7236184688275135,-0.3832215620188749,-0.5185322744403886,2.884491121686153,1
0.2032868615611064,-1.0429284991323693,-0.8360362381498258,-0.2736349111024219,-0.5938438553949292,-0.9370124185273324,1
-1.6758107261481878,-1.0429284991323693,-0.9514713175906212,-0.3832215620188749,-1.215463253749867,-0.7528435732158393,1
-0.3091942987232465,0.8355910306107996,0.5910376668301071,-0.3832215620188749,-0.4127374345280578,-0.2463792486092327,1
-0.1383672452951289,-0.7867667450764827,-0.5174454429398259,-0.3832215620188749,0.736063030508664,-0.3384636712649794,1
-0.3946078254373054,0.3232675224990263,-0.4927049707943804,-0.3832215620188749,0.1706284623896531,0.1680006533416271,1
-0.2237807720091877,0.579429276554913,0.3113386381172729,-0.3832215620188749,0.378034165494618,-0.2003370372813594,1
0.7157680218454595,-0.4452177396686337,0.0110314993248372,1.8783491919375797,0.7193271236298772,-0.1082526146256127,1
-0.6508484055794819,0.8355910306107996,-0.3684809504994356,-0.3832215620188749,-0.8418939037769477,-0.7988857845437125,1
2.2532115026985187,-0.7867667450764827,-0.7048567569519755,-0.3832215620188749,0.1317772499924695,-0.3845058825928527,1
0.7157680218454595,4.080306581985364,3.782947261113607,-0.3832215620188749,3.111366385376475,1.2269715138827135,0
-0.05295371858107,-0.7013794937245205,-0.6565418752242188,-0.3832215620188749,-0.4521863578851982,1.2269715138827135,1
-0.2237807720091877,0.8355910306107996,0.5003788597011691,1.245533791558755,-0.3708976673310908,1.549266993177827,0
-0.1383672452951289,-1.1283157504843315,-0.8139347496998947,-0.3832215620188749,2.475999634942534,-0.0622104032977394,1
-0.9070889857216584,-0.7013794937245205,-0.5807247942278043,-0.3832215620188749,0.3433669298171311,0.5363383439646137,1
-0.1383672452951289,0.7502037792588374,0.7959501479082439,-0.3832215620188749,-0.2513554753397566,-0.8909702071994592,1
0.2887003882751653,-0.6159922423725582,-0.5905851829195705,-0.3832215620188749,-0.3218853686146438,-0.292421459937106,1
0.5449409684173417,0.4086547738509885,0.6756436886806709,0.8163721962067495,-0.394208394769401,-0.8909702071994592,1
-0.3091942987232465,-0.7013794937245205,-0.7167014977248646,0.3232322670827106,1.1646217887975971,-0.430548093920726,1
-1.4195701460060115,-0.1036687342607848,0.0637779302234523,-0.3832215620188749,-0.4737039524436383,0.9046760345876002,1
-0.7362619322935408,3.3118213198177044,0.8683917846429543,-0.3832215620188749,2.6786236503678453,-0.4765903052485993,0
1.6553168157001066,-0.1036687342607848,-0.5762216447241217,0.7606286974746809,-0.9512750094490184,-0.3384636712649794,1
0.8865950752735772,0.7502037792588374,2.895057105310272,-0.3832215620188749,-0.5502109553180922,0.582380555292487,0
0.3741139149892241,1.9456252981863087,2.3190784565263542,-0.3832215620188749,0.912387763695882,-0.5686747279043459,0
-0.8216754590075995,-0.189055985612747,-0.4751398748598002,-0.3832215620188749,-0.0469383270345751,-0.7068013618879659,1
0.0324598081329887,-1.0429284991323693,-0.8459605557101848,-0.3832215620188749,1.6929982773992944,-0.1082526146256127,1
-1.3341566192919525,-0.9575412477804072,-0.7781090117404434,-0.3832215620188749,-1.086357686399226,0.1219584420137538,1
-0.5654348788654231,-0.9575412477804072,-0.789861694942559,-0.3832215620188749,0.0480977155985355,1.4111403591942069,1
-0.3946078254373054,0.579429276554913,0.9096744908254936,2.037503215306128,-0.6237294033927627,-0.1542948259534861,0
0.972008601987636,0.0671057684431396,-0.2072676868366491,-0.3832215620188749,-0.7677777447423205,-0.4765903052485993,1
-1.5049836727200705,0.4940420252029507,2.47321607301328,-0.3832215620188749,-0.4958192579620351,0.0759162306858804,0
-0.9070889857216584,2.116399800890233,1.8059086425575703,-0.3832215620188749,2.781429935480393,-0.7988857845437125,0
-1.4195701460060115,-0.1036687342607848,-0.4905313892622225,-0.3832215620188749,-1.003275862965249,0.6284227666203603,1
-1.2487430925778935,0.2378802711470641,-0.4545956936487916,-0.3832215620188749,0.421667065571455,0.2600850759973737,1
0.1178733348470476,-0.7013794937245205,-0.6926591288244536,-0.3832215620188749,0.956020663772719,-0.1082526146256127,1
-1.6758107261481878,-1.0429284991323693,-0.9207343175711636,-0.3832215620188749,-1.103093593278013,1.6873936271614467,1
0.8011815485595183,-0.4452177396686337,0.0557024355427994,-0.3832215620188749,0.8119723224231612,-0.7988857845437125,1
-0.2237807720091877,0.4940420252029507,0.5653101329535877,-0.3832215620188749,0.1030871239145492,0.1219584420137538,1
0.0324598081329887,-0.530604991020596,-0.4637963364166792,-0.3832215620188749,-0.5334750484393054,-0.8449279958715858,1
-0.4800213521513642,-0.0182814829088226,4.162602911603528,-0.3832215620188749,2.784418490280176,-0.3384636712649794,0
0.6303544951314006,-0.189055985612747,-0.2393011643111705,-0.3832215620188749,0.4192762217316283,-0.4765903052485993,1
-0.2237807720091877,0.3232675224990263,0.1599678630630466,2.291357841634269,-0.4497955140453715,0.1219584420137538,0
0.2887003882751653,-0.2744432369647093,-0.4834710850148245,-0.3832215620188749,0.3457577736569577,-0.8449279958715858,1
-0.9925025124357172,0.579429276554913,0.8106768020773003,-0.3832215620188749,-0.3362304316536039,0.9967604572433468,1
0.4595274417032829,-0.0182814829088226,-0.523326898850371,-0.3832215620188749,-0.3637251358116108,-0.0622104032977394,1
-0.3091942987232465,-0.0182814829088226,-0.2653534568401419,-0.3832215620188749,-0.954263564248802,-0.7528435732158393,1
-1.6758107261481878,-1.0429284991323693,-0.8021590521050856,-0.3832215620188749,-1.1778074632725968,-0.0622104032977394,1
-1.5049836727200705,-0.9575412477804072,-0.9325151294754598,-0.3832215620188749,-1.212474698950084,0.1680006533416271,1
0.3741139149892241,0.3232675224990263,2.557622636793834,5.705647138973473,3.4831426024695245,-0.3845058825928527,0
1.9115573958422831,-1.1283157504843315,-0.9590916387268928,-0.3832215620188749,0.2130659405465767,-0.1542948259534861,1
-0.7362619322935408,0.579429276554913,1.0306227958937393,-0.3832215620188749,-0.8173877544187242,0.582380555292487,1
-1.6758107261481878,-0.7867667450764827,-0.5377620373786438,-0.3832215620188749,-0.9010672888126582,-0.7528435732158393,1
-0.05295371858107,-0.6159922423725582,-0.3109449687658417,-0.3832215620188749,1.806563359791062,0.444253921308867,1
0.6303544951314006,0.1524930197951018,-0.0376285982933209,-0.3832215620188749,-0.6858913432282565,-0.7528435732158393,1
0.1178733348470476,2.5433360576500443,2.8138316420308995,-0.3832215620188749,1.1490813038387238,0.3061272873252471,0
0.0324598081329887,-0.8721539964284449,-0.6734651253181265,-0.3832215620188749,-0.7211562898657001,0.6744649779482336,1
3.021933243125048,-0.530604991020596,-0.7433061356784784,-0.3832215620188749,-1.019414058884079,0.4902961326367403,1
-0.05295371858107,-0.530604991020596,-0.5905570542173895,-0.3832215620188749,0.3039180064599908,0.4902961326367403,1
-0.1383672452951289,1.347914538722573,1.800722732737316,-0.3832215620188749,2.5513112158970745,-0.8909702071994592,0
